	word	UPOS	XPOS	Morph	uus UPOS	uus XPOS	uus morph																	
aja_ee199920_osa1_ud28.enhanced.conllu																								
aja_ee199920_56																								
Samas on Eesti Ekspress näinud Maapanga ülekandeid, kus on kirjas without name, without address ehk "ilma nime ja aadressita".																								
12	without	X	T	_	X	T	Foreign=Yes																	
13	name	X	T	_	X	T	Foreign=Yes																	
15	without	X	T	_	X	T	Foreign=Yes																	
16	address	X	T	_	X	T	Foreign=Yes																	
																								
aja_ee199920_osa1_ud28.enhanced.conllu																								
aja_ee199920_446																								
Inglaste idee oli rajada vanasse angaari tehaseväljamüügi (factory outlet ingl k) tüüpi kauplus.																								
9	factory	NOUN	S	Foreign=Yes	X	T	Foreign=Yes																	
10	outlet	NOUN	S	Foreign=Yes	X	T	Foreign=Yes																	
																								
aja_ee199920_osa2_ud28.enhanced.conllu																								
aja_ee199920_597																								
Tuletornist kujundavad noored entusiastid hiiglasliku fallose, mille kallal sooritab oma nilbe live support act 'i Donna Anna, külalisesineja New Yorgist -- maakeeli on tegemist lihtsalt tuletorni vägistamisega.																								
13	live	X	T	Abbr=Yes	X	T	Foreign=Yes																	
14	support	X	T	Abbr=Yes	X	T	Foreign=Yes																	
																								
aja_ee199920_osa3_ud28.enhanced.conllu																								
aja_ee199920_1049																								
Nõukogude ajal oli Sojuz šurnalistov (ajakirjanike liit -- vene k) kõva sõna, Moskvas Arbatil oli eraldi restoran, kus sai ilma järjekorrata ja odavalt süüa.																								
4	Sojuz	PROPN	S	Case=Nom|Number=Sing	X	X	Foreign=Yes																	
5	šurnalistov	X	T	_	T	T	Foreign=Yes																	
																								
aja_ee199920_osa3_ud28.enhanced.conllu																								
aja_ee199920_1445																								
Nii et maalikunst on mulle alati tähendanud koodi, kujundite loomist, business to make images.																								
13	business	X	Y	Foreign=Yes	X	T	Foreign=Yes																	
14	to	X	Y	Foreign=Yes	X	T	Foreign=Yes																	
15	make	X	Y	Foreign=Yes	X	T	Foreign=Yes																	
16	images	X	Y	Foreign=Yes	X	T	Foreign=Yes																	
																								
aja_ee200110_osa_1_ud28.enhanced.conllu																								
aja_ee200110_79																								
Eelmise nädala lõpul sai ta kätte nimekaardid, millele on trükitud - Rail Estonia, director of financial procurement.																								
13	Rail	PROPN	S	Case=Nom|Number=Sing	PROPN	S	Foreign=Yes																	
14	Estonia	PROPN	S	Case=Nom|Number=Sing	PROPN	S	Foreign=Yes																	
16	director	X	S	_		T	Foreign=Yes																	
17	of	X	Y	_		T	Foreign=Yes																	
18	financial	X	S	_		T	Foreign=Yes																	
19	procurement	X	S	_		T	Foreign=Yes																	
																								
aja_ee200110_osa_8_ud28.enhanced.conllu																								
aja_ee200110_2160																								
D ai vodka s' dzhinn-tonikom!																								
1	D	X	Y	Foreign=Yes	X	T	Foreign=Yes																	
2	ai	X	I	Foreign=Yes	X	T	Foreign=Yes																	
3	vodka	X	S	Foreign=Yes	X	T	Foreign=Yes																	
4	s'	X	Y	Foreign=Yes	X	T	Foreign=Yes																	
5	dzhinn-tonikom	X	S	Foreign=Yes	X	T	Foreign=Yes																	
																								
aja_ee200110_osa_10_ud28.enhanced.conllu																								
aja_ee200110_2963																								
Modernistliku dogma form follows function asemel on Niemeyer öelnud, et funktsionaalne on vorm, mis on eelkõige ilus.																								
3	form	X	S	_	X	T	Foreign=Yes																	
4	follows	X	S	_	X	T	Foreign=Yes																	
5	function	X	S	_	X	T	Foreign=Yes																	
																								
aja_ee200110_osa_10_ud28.enhanced.conllu																								
aja_ee200110_2992																								
"It's not the drug"																								
2	It's	X	S	_	X	T	Foreign=Yes																	
3	not	X	S	_	X	T	Foreign=Yes																	
4	the	X	S	_	X	T	Foreign=Yes																	
5	drug	X	S	_	X	T	Foreign=Yes																	
																								
aja_ee200110_osa_10_ud28.enhanced.conllu																								
aja_ee200110_2998																								
Järjekorras ootavad veel house'i-nui ("It's Not the Drug") ja garaazhi-nui ("Ride The Pony").																								
7	It's	X	S	_	X	T	Foreign=Yes																	
8	Not	X	S	_	X	T	Foreign=Yes																	
9	the	X	S	_	X	T	Foreign=Yes																	
10	Drug	X	S	_	X	T	Foreign=Yes																	
17	Ride	X	S	_	X	T	Foreign=Yes																	
18	The	X	S	_	X	T	Foreign=Yes																	
19	Pony	X	S	_	X	T	Foreign=Yes																	
																								
aja_ee200110_osa_11_ud28.enhanced.conllu																								
aja_ee200110_3100																								
Viimane pole küll mingi eriline näitaja, kuid ... you know what I mean.																								
10	you	X	S	_	X	T	Foreign=Yes																	
11	know	X	S	_	X	T	Foreign=Yes																	
12	what	X	S	_	X	T	Foreign=Yes																	
13	I	X	N	_	X	T	Foreign=Yes																	
14	mean	X	S	_	X	T	Foreign=Yes																	
																								
aja_epl20061216_ud28.enhanced.conllu																								
aja_epl20061216_236																								
Näiteks üheks juhtivaks Afganistani eksperdiks peetav Barnett Rubin on käinud seal tänavu neli korda ning kirjutab ajakirjas Foreign Affairs, et Afganistan läheneb murdepunktile.																								
18	Foreign	PROPN	S	Case=Nom|Number=Sing	PROPN	S	Foreign=Yes																	
19	Affairs	PROPN	S	Case=Nom|Number=Sing	PROPN	S	Foreign=Yes																	
																								
aja_horisont2000_ud28_osa_2.enhanced.conllu																								
aja_horisont2000_435																								
Khalsa ordu liikmete, seega kõigi õigete sikhide sümboliteks said viis k-tähega algavat tunnust: kõigepealt ke ša ehk juuksed, mida sikhid kunagi ei lõika, vaid turbani alla krunni koguvad.																								
17	ke	X	S	_	X	T	Foreign=Yes																	
18	ša	X	S	_	X	T	Foreign=Yes																	
																								
aja_horisont2000_ud28_osa_2.enhanced.conllu																								
aja_horisont2000_509																								
Esimesel puhul on tegu rangelt võttes transgeensete organismide loomisega, teisel juhul aga saame nn. knock out loomad.																								
16	knock	X	S	_	X	T	Foreign=Yes																	
17	out	X	S	_	X	T	Foreign=Yes																	
																								
aja_horisont2000_ud28_osa_2.enhanced.conllu	aja_horisont2000_ud28_osa_2.enhanced.conllu	aja_horisont2000_ud28_osa_2.enhanced.conllu	aja_horisont2000_ud28_osa_2.enhanced.conllu	aja_horisont2000_ud28_osa_2.enhanced.conllu	aja_horisont2000_ud28_osa_2.enhanced.conllu	aja_horisont2000_ud28_osa_2.enhanced.conllu	aja_horisont2000_ud28_osa_2.enhanced.conllu	aja_horisont2000_ud28_osa_2.enhanced.conllu	aja_horisont2000_ud28_osa_2.enhanced.conllu	aja_horisont2000_ud28_osa_2.enhanced.conllu	aja_horisont2000_ud28_osa_2.enhanced.conllu	aja_horisont2000_ud28_osa_2.enhanced.conllu	aja_horisont2000_ud28_osa_2.enhanced.conllu	aja_horisont2000_ud28_osa_2.enhanced.conllu	aja_horisont2000_ud28_osa_2.enhanced.conllu	aja_horisont2000_ud28_osa_2.enhanced.conllu	aja_horisont2000_ud28_osa_2.enhanced.conllu	aja_horisont2000_ud28_osa_2.enhanced.conllu	aja_horisont2000_ud28_osa_2.enhanced.conllu	aja_horisont2000_ud28_osa_2.enhanced.conllu	aja_horisont2000_ud28_osa_2.enhanced.conllu	aja_horisont2000_ud28_osa_2.enhanced.conllu	aja_horisont2000_ud28_osa_2.enhanced.conllu	aja_horisont2000_ud28_osa_2.enhanced.conllu
aja_horisont2000_532																								
Transgeensete ja knock out hiireliinide loomine on väga töömahukas tegevus, mis nõuab ülikallist aparatuuri ning eriti hea ettevalmistusega spetsialiste, keda pole sugugi lihtne leida ning koolitada.																								
3	knock	X	S	_	X	T	Foreign=Yes																	
4	out	X	S	_	X	T	Foreign=Yes																	
																								
aja_horisont2000_ud28_osa_2.enhanced.conllu																								
aja_horisont2000_534																								
Aeganõudev on ka knock out hiirte valmistamine, sest väljalülitatava geeni leidmine pole sugugi lihtne ega kerge ülesanne.																								
4	knock	X	S	_	X	T	Foreign=Yes																	
5	out	X	S	_	X	T	Foreign=Yes																	
																								
aja_horisont2000_ud28_osa_4.enhanced.conllu																								
aja_horisont2000_1021																								
Nii näiteks võiks tšetšeenide tervitust Marsa vog·iyla (meessoost vorm) ja Marsa yog·iyla (naissoost vorm), tõlkida kui vabadus tulijale, lahkumistervitust Marsa g·oyla aga kui vabadus lahkujale, lugupidamisavaldust Marsalla doiytu aga - soovin sulle vabadust.																								
6	Marsa	X	S	_	X	T	Foreign=Yes																	
7	vog·iyla	X	S	_	X	T	Foreign=Yes																	
13	Marsa	X	S	_	X	T	Foreign=Yes																	
14	yog·iyla	X	S	_	X	T	Foreign=Yes																	
26	Marsa	X	S	_	X	T	Foreign=Yes																	
27	g·oyla	X	S	_	X	T	Foreign=Yes																	
34	Marsalla	X	S	_	X	T	Foreign=Yes																	
35	doiytu	X	S	_	X	T	Foreign=Yes																	
																								
aja_horisont2000_ud28_osa_6.enhanced.conllu																								
aja_horisont2000_1504																								
Need on tüüpilised võrkkaelkirjakud (Giraffa camelopardalis reticulata).																								
6	Giraffa	PROPN	S	Case=Gen|Number=Sing	X	T	Foreign=Yes																	
7	camelopardalis	X	S	_	X	T	Foreign=Yes																	
8	reticulata	X	S	_	X	T	Foreign=Yes																	
																								
aja_luup200106_osa_3_ud28.enhanced.conllu																								
aja_luup200106_742																								
Tuleks vältida ühiskonna jagunemist teljel “ omad-võõrad ”, õiged versus väärad.																								
11	versus	CCONJ	J	Foreign=Yes			_																	
																								
aja_ml200247_osa_2_ud28.enhanced.conllu																								
aja_ml200247_344																								
Ainult viieks minutiks, please.																								
5	please	X	T	_			Foreign=Yes																	
																								
aja_sloleht20071217_ud28.enhanced.conllu																								
aja_sloleht20071217_347																								
Kuid väga soovitatavad on ka kõik Body & Mind tüüpi treeningud - jooga, pilates, bodybalance -, sest neis saab parandada liikuvust ja samaaegselt tugevdada rühti hoidvaid lihaseid.																								
7	Body	PROPN	S	Case=Nom|Number=Sing	NOUN	S	Case=Nom|Foreign=Yes|Number=Sing																	
9	Mind	PROPN	S	Case=Nom|Number=Sing	NOUN	S	Case=Nom|Foreign=Yes|Number=Sing																	
17	bodybalance	X	Y	Foreign=Yes	NOUN	S	Case=Nom|Foreign=Yes|Number=Sing																	
																								
aja_sloleht20071217_ud28.enhanced.conllu																								
aja_sloleht20071217_823																								
Rolf Roosalu peaaegu falsetini viidud hääl laulus "O Holy Night" pani aga kuulajad vaimustusest kiljuma.																								
9	O	PROPN	S	Foreign=Yes	X	T	Foreign=Yes																	
10	Holy	PROPN	S	Foreign=Yes	X	T	Foreign=Yes																	
11	Night	PROPN	S	Foreign=Yes	X	T	Foreign=Yes																	
																								
aja_sloleht20071217_ud28.enhanced.conllu																								
aja_sloleht20071217_833																								
Tema lauldud "O Holy Night" ning peaaegu falsetini viidud hääl paneb kuulajad vaimustusest kiljuma.																								
4	O	PROPN	S	Foreign=Yes	X	T	Foreign=Yes																	
5	Holy	PROPN	S	Foreign=Yes	X	T	Foreign=Yes																	
6	Night	PROPN	S	Foreign=Yes	X	T	Foreign=Yes																	
																								
aja_sloleht20071217_ud28.enhanced.conllu																								
aja_sloleht20071217_834																								
Lauri Pihlap suudab aga Michael Jacksoni kuulsa, inimeste südametunnistusele koputava loo "Earth Song" sõnadesse ja kõlasse panna nii palju talle omast Justin Timberlake'i tämbrit, et kinnisilmi võibki end just selle popi laulja kontserdile unistada.																								
14	Earth	PROPN	S	Foreign=Yes	X	T	Foreign=Yes																	
15	Song	PROPN	S	Foreign=Yes	X	T	Foreign=Yes																	
																								
aja_sloleht20071217_ud28.enhanced.conllu																								
aja_sloleht20071217_856																								
Aasta lõpus peetaval "Sex in the City" pesušõul osalevad veel Katrin Väli, Trinity, Sille Sutting ja teised tuntud nimed.																								
5	Sex	PROPN	S	Foreign=Yes	X	T	Foreign=Yes																	
6	in	X	Y	Foreign=Yes	X	T	Foreign=Yes																	
7	the	X	S	Foreign=Yes	X	T	Foreign=Yes																	
8	City	X	S	Foreign=Yes	X	T	Foreign=Yes																	
																								
aja_sloleht20071217_ud28.enhanced.conllu																								
aja_sloleht20071217_878																								
Eesti muusikat väärtustavast sarjast "ETV live" saab 30. detsembril näha ansambli Smilers esinemist.																								
7	live	NOUN	S	Foreign=Yes	X	T	Foreign=Yes																	
																								
aja_sloleht20071217_ud28.enhanced.conllu																								
aja_sloleht20071217_923																								
Saku Suurhalli laval astuvad Noorte Sümfooniaorkestri ja Estonian Dream Big Bandi võimsal saatel üles Koit Toome, Gerli Padar, Hanna-Liina Võsa ja Tanel Padar.																								
8	Estonian	PROPN	S	Case=Nom|Number=Sing	PROPN	S	Foreign=Yes																	
11	Bandi	PROPN	S	Case=Gen|Number=Sing	PROPN	S	Case=Gen|Foreign=Yes|Number=Sing																	
																								
ilu_kanep_ud28.enhanced.conllu																								
ilu_kanep_361																								
Seemne idandusest niipalju, et lase neil 5h leige või sooja vee sees liguneda (á la herned á la d'estonie või mida iganes) ja seejärel pane nad märja villase riide sisse.																								
16	á	X	Y	Foreign=Yes	X	T	Foreign=Yes																	
17	la	X	Y	Foreign=Yes	X	T	Foreign=Yes																	
19	á	X	Y	Foreign=Yes	X	T	Foreign=Yes																	
20	la	X	Y	Foreign=Yes	X	T	Foreign=Yes																	
21	d'estonie	X	S	_	X	T	Foreign=Yes																	
																								
ilu_kanep_ud28.enhanced.conllu																								
ilu_kanep_368																								
Maapinnale tõusmine võtab as well paar päeva aega.																								
4	as	X	D	Foreign=Yes	X	T	Foreign=Yes																	
5	well	X	D	Foreign=Yes	X	T	Foreign=Yes																	
																								
ilu_kanep_ud28.enhanced.conllu																								
ilu_kanep_636																								
Sarnast tõika on nenditud ka varasemate uuringute puhul, millest kõige ulatuslikuma valimiga ja seetõttu usaldusväärseim Meltzinger Study of Major Tendencies in Intrapersonal, National, International and Global Idiotism pakub käojaani retsipiendi manipuleeritavuse peamiseks mõjuriks kommunikaatori seksuaalse šankra arengut ning üldist intelligentsitaset.																								
17	Meltzinger	PROPN	S	Case=Nom|Number=Sing	PROPN	S	Foreign=Yes																	
18	Study	PROPN	S	Foreign=Yes	X	T	Foreign=Yes																	
19	of	X	Y	Foreign=Yes	X	T	Foreign=Yes																	
20	Major	X	Y	Foreign=Yes	X	T	Foreign=Yes																	
21	Tendencies	X	Y	Foreign=Yes	X	T	Foreign=Yes																	
22	in	X	Y	Foreign=Yes	X	T	Foreign=Yes																	
23	Intrapersonal	X	Y	Foreign=Yes	X	T	Foreign=Yes																	
25	National	X	Y	Foreign=Yes	X	T	Foreign=Yes																	
27	International	X	Y	Foreign=Yes	X	T	Foreign=Yes																	
28	and	X	Y	Foreign=Yes	X	T	Foreign=Yes																	
29	Global	X	Y	Foreign=Yes	X	T	Foreign=Yes																	
30	Idiotism	X	Y	Foreign=Yes	X	T	Foreign=Yes																	
																								
ilu_maailm_ud28.enhanced.conllu																								
ilu_maailm_583																								
" Mne pohui, magab või ei.																								
2	Mne	X	S	_	X	T	Foreign=Yes																	
3	pohui	X	S	_	X	T	Foreign=Yes																	
																								
ilu_remsu_ud28.enhanced.conllu																								
ilu_remsu_191																								
Lennujaama meeneletist ostsin brošüüri "Xinjiang in brief" ("Lühidalt Xinjiangist") ja lugesin, et Ürümchi lennuväli on suuruselt Hiinas viies ning see on reservlennuväljaks Euroopast Pekingisse lendavatele hiidlennukitele.																								
6	Xinjiang	PROPN	S	Case=Nom|Number=Sing	PROPN	S	Foreign=Yes																	
7	in	X	Y	Abbr=Yes	X	T	Foreign=Yes																	
8	brief	X	Y	Case=Nom|Number=Sing	X	T	Foreign=Yes																	
																								
ilu_remsu_ud28.enhanced.conllu																								
ilu_remsu_242																								
Tervitasin neid: "No, rebjata, kak dela?"																								
5	No	INTJ	I	_	X	T	Foreign=Yes																	
7	rebjata	X	S	_	X	T	Foreign=Yes																	
9	kak	X	S	_	X	T	Foreign=Yes																	
10	dela	X	S	_	X	T	Foreign=Yes																	
																								
ilu_vilep_ud28.enhanced.conllu																								
ilu_vilep_417																								
"You are so beautiful!" proovis Jan.																								
4	so	ADV	T	Foreign=Yes	X	T	Foreign=Yes																	
																								
ilu_vilep_ud28.enhanced.conllu																								
ilu_vilep_440																								
"Tõ u mene jediini, tilki tõ!" ümises pannkook ja ajas jalad laiali.																								
3	u	ADV	T	Foreign=Yes	X	T	Foreign=Yes																	
																								
ilu_vilep_ud28.enhanced.conllu																								
ilu_vilep_475																								
" Eeh tõ!																								
2	Eeh	INTJ	I		X	T	Foreign=Yes																	
																								
tea_AA_05_6_ud28.enhanced.conllu																								
tea_AA_05_6_98																								
USB välkmäludraiv (USB flash drive, UFD) on portatiivne välkmälulülitustel põhinev mälukaardike, mis ühendatakse hostseadme (näiteks arvuti) USB-porti.																								
5	flash	X	S	_	X	T	Foreign=Yes																	
6	drive	X	S	_	X	T	Foreign=Yes																	
																								
tea_AA_05_6_ud28.enhanced.conllu																								
tea_AA_05_6_106																								
Nii kasutatakse nimetusi nagu USB flash drive (vahest kõige levinum nimekuju), USB drive, USB stick, USB key, USB memory key, pen drive, key drive, key fob, keychain drive, thumb key, pocket drive, jump drive, thumb drive, magic stick, micro hard drive jt.																								
6	flash	X	S	_	X	T	Foreign=Yes																	
7	drive	X	S	_	X	T	Foreign=Yes																	
16	drive	X	S	_	X	T	Foreign=Yes																	
19	stick	X	S	_	X	T	Foreign=Yes																	
22	key	X	S	_	X	T	Foreign=Yes																	
25	memory	X	S	_	X	T	Foreign=Yes																	
26	key	X	S	_	X	T	Foreign=Yes																	
28	pen	X	S	_	X	T	Foreign=Yes																	
29	drive	X	S	_	X	T	Foreign=Yes																	
31	key	X	S	_	X	T	Foreign=Yes																	
32	drive	X	S	_	X	T	Foreign=Yes																	
34	key	X	S	_	X	T	Foreign=Yes																	
35	fob	X	S	_	X	T	Foreign=Yes																	
37	keychain	X	S	_	X	T	Foreign=Yes																	
38	drive	X	S	_	X	T	Foreign=Yes																	
40	thumb	X	S	_	X	T	Foreign=Yes																	
41	key	X	S	_	X	T	Foreign=Yes																	
43	pocket	X	S	_	X	T	Foreign=Yes																	
44	drive	X	S	_	X	T	Foreign=Yes																	
46	jump	X	S	_	X	T	Foreign=Yes																	
47	drive	X	S	_	X	T	Foreign=Yes																	
																								
tea_AA_05_6_ud28.enhanced.conllu																								
tea_AA_05_6_213																								
Esmalt kantakse üle loapakett (token packet), seejärel andmepakett (data packet) ja ülekande lõpetab konkreetse andmeülekande käitluspakett (handshake packet).																								
6	token	X	S	_	X	T	Foreign=Yes																	
7	packet	X	S	_	X	T	Foreign=Yes																	
13	data	X	S	_	X	T	Foreign=Yes																	
14	packet	X	S	_	X	T	Foreign=Yes																	
23	handshake	X	S	_	X	T	Foreign=Yes																	
24	packet	X	S	_	X	T	Foreign=Yes																	
																								
tea_AA_05_6_ud28.enhanced.conllu																								
tea_AA_05_6_258																								
CFG esitab orienteeritud graafi, mille tippudeks on programmi baas- ehk põhiplokid (basic block).																								
14	basic	X	S	_	X	T	Foreign=Yes																	
15	block	X	S	_	X	T	Foreign=Yes																	
																								
tea_AA_05_6_ud28.enhanced.conllu																								
tea_AA_05_6_267																								
Tegumite töötlemist korraldab multiskalaarses protsessoris otseselt tegumijärjesti (task sequencer), mis programmi töötluse käigus järjestab tegumeid spekulatiivselt, eraldades igale tegumile individuaalse töötluselemendi.																								
9	task	X	S	_	X	T	Foreign=Yes																	
10	sequencer	X	S	_	X	T	Foreign=Yes																	
																								
tea_AA_05_6_ud28.enhanced.conllu																								
tea_AA_05_6_325																								
MMM-mudeli loomisel lähtuti omakorda sünkroonsest SISD-arhitektuurist, milles suurem arv miniarvuteid ühendati omavahel maailmastuva leviedastussiini (global broadcasting bus) abil.																								
17	global	X	S	_	X	T	Foreign=Yes																	
18	broadcasting	X	S	_	X	T	Foreign=Yes																	
19	bus	NOUN	S	Case=Nom|Number=Sing	X	T	Foreign=Yes																	
																								
tea_AA_05_6_ud28.enhanced.conllu																								
tea_AA_05_6_340																								
Kui süsteemis rakendatakse leviedastust mitte lähteandmete (operandide) edastamiseks, vaid töötluse tulemite edastamiseks, siis on tegemist tulemsuhtlust (result communication) rakendava süsteemiga.																								
22	result	X	D	_	X	T	Foreign=Yes																	
23	communication	X	S	_	X	T	Foreign=Yes																	
																								
tea_AA_05_6_ud28.enhanced.conllu																								
tea_AA_05_6_353																								
Protsessorüksuste kasutuses olev mäluruum jagatakse sõltuvalt andmete päritolust kaheks - dubleeritud (replicated) andmete ja edastatud (communicated) andmete mäluruumiks.																								
13	replicated	NOUN	S	Foreign=Yes	X	T	Foreign=Yes																	
19	communicated	NOUN	S	Foreign=Yes	X	T	Foreign=Yes																	
																								
tea_AA_05_6_ud28.enhanced.conllu																								
tea_AA_05_6_443																								
Andmekaevandamine (data mining) ei erine põhimõtete poolest traditsioonilisest kaevandamisest - teatud oskusteabe ning vahendite abil püütakse pinnasest kätte saada väärtuslikke maavarasid.																								
3	data	X	S	_	X	T	Foreign=Yes																	
4	mining	X	S	_	X	T	Foreign=Yes																	
																								
tea_AA_05_6_ud28.enhanced.conllu																								
tea_AA_05_6_500																								
Teadmushõive andmebaasidest (knowledge discovery in databases) on mittetriviaalne protsess, mille käigus leitakse andmetest paikapidavaid, uudseid, potentsiaalselt kasulikke ning lõppkokkuvõttes mõistetavaid mustreid.																								
4	knowledge	X	S	_	X	T	Foreign=Yes																	
5	discovery	X	S	_	X	T	Foreign=Yes																	
6	in	X	Y	_	X	T	Foreign=Yes																	
7	databases	X	S	_	X	T	Foreign=Yes																	
																								
tea_AA_05_6_ud28.enhanced.conllu																								
tea_AA_05_6_507																								
Vaatamata sellele, et seni kõige autoriteetsema definitsiooni autorid Fayyad et al. [1] sõnastasid üsnagi selgesti sellise definitsiooni hoopis kogu teadmushõive kohta ning kirjeldasid andmekaevandamist kui ühte etappi (rakenduslikku vahendit) terves pikas protsessis, avaldatakse jätkuvalt ja korduvalt ülalesitatud definitsiooni andmekaevandamise definitsioonina, kusjuures autoriks viidataksegi Fayyad et al..																								
11	et	X	J	_	X	J	Foreign=Yes																	
12	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
52	et	X	J	_	X	J	Foreign=Yes																	
53	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_AA_05_6_ud28.enhanced.conllu																								
