	word	UPOS	XPOS	Morph	uus UPOS	uus XPOS	uus morph																	
tea_AA_05_6_602																								
Lisaks pakub tugevamat ennustusaparatuuri ristmüük (cross-selling and up-selling) - juba rahulolev klient ostab keskmisest suurema tõenäosusega samalt pakkujalt ka teise toote (näiteks lisaks sõiduki kindlustusele ka elukindlustuse) või annab olemasoleva toote asemele müüa suurema/parema (näiteks elamu kindlustamine suurema summa peale).																								
7	cross-selling	X	S	_	X	T	Foreign=Yes																	
8	and	X	S	_	X	T	Foreign=Yes																	
9	up-selling	X	S	_	X	T	Foreign=Yes																	
																								
tea_AA_05_6_ud28.enhanced.conllu																								
tea_AA_05_6_604																								
kliendikaotuse vältimine (customer retention, customer attrition, churn management) - kõrge konkurentsiga tegevusalades tähendab uue kliendi saamine teisele firmale kliendi kaotust - sellest võimalikult varakult teadasaamine võib aidata seda vältida.																								
4	customer	X	S	_	X	T	Foreign=Yes																	
5	retention	X	S	_	X	T	Foreign=Yes																	
7	customer	X	S	_	X	T	Foreign=Yes																	
8	attrition	X	S	_	X	T	Foreign=Yes																	
10	churn	X	S	_	X	T	Foreign=Yes																	
11	management	NOUN	S	_	X	T	Foreign=Yes																	
																								
tea_AA_05_6_ud28.enhanced.conllu																								
tea_AA_05_6_608																								
eluaegse väärtuse hindamine (LTV - lifetime value) - kogu kliendiksolemise aja jooksul sissetuleva raha määratlemine, lojaalne klient on lisaks ka vähem hinnatundlik.																								
7	lifetime	X	V	_	X	T	Foreign=Yes																	
8	value	X	S	_	X	T	Foreign=Yes																	
																								
tea_AA_05_6_ud28.enhanced.conllu																								
tea_AA_05_6_631																								
Kasutusele võeti sagedaste episoodide analüüs (sequential patterns), mis olemuselt on assotsiatsioonireeglite leidmine koos lisandunud ajalise mõõtmega.																								
7	sequential	X	S	_	X	T	Foreign=Yes																	
8	patterns	X	S	_	X	T	Foreign=Yes																	
																								
tea_AA_05_6_ud28.enhanced.conllu																								
tea_AA_05_6_647																								
Kelmuste avastamine (fraud detection) on seni olnud kaevandamise praktilise rakendamise lipulaev, sest kurjategijad proovivadki ekspluateerida inimeste võimetust suurte hulkade puhul avastada seda, et mängitakse väikestele kõrvalekalletele.																								
4	fraud	X	S	_	X	T	Foreign=Yes																	
5	detection	X	S	_	X	T	Foreign=Yes																	
																								
tea_AA_05_6_ud28.enhanced.conllu																								
tea_AA_05_6_682																								
Andmekaevandamise kasutusvõimaluste uurimisel meditsiinis on suurimaid investeeringuid teinud ilmselgelt ravimifirmad, sest uute ravimite projekteerimine (drug design) on juba oma olemuselt ääretult üldiselt võetuna kombinatsioon ainetest, millele organism üht või teist moodi reageerib (uurimiseesmärgiks seega eri kombinatsioonide lahterdamine).																								
17	drug	X	S	_	X	T	Foreign=Yes																	
18	design	X	S	_	X	T	Foreign=Yes																	
																								
tea_AA_05_6_ud28.enhanced.conllu																								
tea_AA_05_6_697																								
Andmekaevandamise populariseerimine ning eriti assotsiatsioonireeglite leidmise probleem (association rules, affinity analysis) võlgneb suuresti tänu ka jaekaubandusega tegelevate ettevõtete investeeringutele.																								
9	association	X	S	_	X	T	Foreign=Yes																	
10	rules	X	S	_	X	T	Foreign=Yes																	
12	affinity	X	S	_	X	T	Foreign=Yes																	
13	analysis	X	S	_	X	T	Foreign=Yes																	
																								
tea_AA_05_6_ud28.enhanced.conllu																								
tea_AA_05_6_698																								
Algselt tuntigi assotsiatsioonireeglite temaatikat rohkem ostukorvi analüüsina (market basket analysis).																								
9	market	X	S	_	X	T	Foreign=Yes																	
10	basket	X	S	_	X	T	Foreign=Yes																	
11	analysis	X	S	_	X	T	Foreign=Yes																	
																								
tea_AA_05_6_ud28.enhanced.conllu																								
tea_AA_05_6_780																								
Rühmatööd toetava autorvahendi loomiseks paluti abi Helsingi Kunstiülikoolilt (Taideteollinen korkeakoulu, TAIK), kelle töömeeskonnal on eelnev kogemus projektiga ITCOLE (School of Tomorrow), mille raames valmis konstruktivistlikel ideedel põhinev õpikeskkond Fle3.																								
10	Taideteollinen	PROPN	S	Case=Nom|Number=Sing	X	T	Foreign=Yes																	
11	korkeakoulu	X	S	_	X	T	Foreign=Yes																	
24	School	PROPN	S	Case=Nom|Number=Sing	X	T	Foreign=Yes																	
25	of	X	Y	Abbr=Yes	X	T	Foreign=Yes																	
26	Tomorrow	PROPN	S	Case=Nom|Number=Sing	X	T	Foreign=Yes																	
																								
tea_AA_05_6_ud28.enhanced.conllu																								
tea_AA_05_6_808																								
lihtsustatud digitaalsete õiguste haldust (DRM - Digital Rights management)																								
8	Digital	PROPN	S	Case=Nom|Number=Sing	X	T	Foreign=Yes																	
9	Rights	PROPN	S	Case=Nom|Number=Sing	X	T	Foreign=Yes																	
10	management	X	S	_	X	T	Foreign=Yes																	
																								
tea_AA_05_6_ud28.enhanced.conllu																								
tea_AA_05_6_973																								
Eesti Haridus- ja Teadusministeeriumi esindajaks CALIBRATE projektis ja 4. alamprojektis on Tiigrihüppe Sihtasutus.																								
5	esindajaks	NOUN	ks	Case=Tra|Number=Sing	NOUN	S	Case=Tra|Number=Sing																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_9																								
Haigestumus südame-veresoonkonna haigustesse ja nendesse suremus on Eestis väga sagedased (Viigimaa et al., 1999).																								
13	et	X	J	_	X	J	Foreign=Yes																	
14	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_12																								
Nende haiguste tekkes on oluline osa lipiidide metabolismi häiretes ja vereliistakute hüperaktiivsuses (Viigimaa et al., 1994; 1995).																								
15	et	X	J	_	X	J	Foreign=Yes																	
16	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_86																								
On teada, et ω-3-rasvhapetel on oma funktsioon ka bioloogilistes membraanides, eeskätt silma võrkkestas ja kesknärvisüsteemis (Nash et al., 1995b).																								
20	et	X	Y	_	X	J	Foreign=Yes																	
21	al.	X	Y	_	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_110																								
Verenäitajate paranemist ning vererõhu langust ω-3-rasvhapete mõjul on täheldatud paljudes uurimustes (Atkinson et al., 1987; Saynor, Gillot, 1988; Weintraub et al., 1988; Sanders et al., 1989; Li, Steiner, 1990; Molgaard et al., 1990; Sanders, Hinds, 1992; Mark, Sanders, 1994).																								
14	et	X	J	_	X	J	Foreign=Yes																	
15	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
26	et	X	J	_	X	J	Foreign=Yes																	
27	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
32	et	X	J	_	X	J	Foreign=Yes																	
33	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
44	et	X	J	_	X	J	Foreign=Yes																	
45	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_113																								
Uurimused on näidanud, et polüküllastumata rasvhapete omastamine sõltub samal ajal ka söödud toorkiu kogusest (Olubajo et al., 1986).																								
18	et	X	J	_			Foreign=Yes																	
19	al.	X	Y	Abbr=Yes			Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_114																								
Meedikute huvi on ω-rasvhapete ravivõime uurimisel kandunud põhiliselt küll südame-veresoonkonna haiguste ennetamisele ja seetõttu just vere kolesteroolisisalduse vähendamisele, kuid paljud uurimused on püüdnud selgitada ka nende hapete võimalikku positiivset mõju väikelastele ja eriti alakaalulistele imikutele (Lasserre et al., 1985; Carlson et al., 1991; 1992; Sanders, Reddy, 1992; Boehm et al., 1996).																								
39	et	X	J	_	X	J	Foreign=Yes																	
40	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
45	et	X	J	_	X	J	Foreign=Yes																	
46	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
59	et	X	J	_	X	J	Foreign=Yes																	
60	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_115																								
ω-3-rasvhapete mõjul on täheldatud ka angiini (Saynor et al., 1984) ja psoriaasi (Sanders, 1993) taandumist.																								
9	et	X	J	_	X	J	Foreign=Yes																	
10	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_129																								
Kõige madalama tihedusega (sisaldavad kõige vähem proteiini) on külomikronid, väga madala tihedusega lipoproteiinide puhul kasutatakse ingliskeelset lühendit VLDL (very low density lipoproteins).																								
23	very	X	S	_	X	T	Foreign=Yes																	
24	low	X	S	_	X	T	Foreign=Yes																	
25	density	X	S	_	X	T	Foreign=Yes																	
26	lipoproteins	X	S	_	X	T	Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_130																								
Madala tihedusega lipoproteiinide puhul kasutatakse lühendit LDL (low density lipoproteins).																								
9	low	X	S	_	X	T	Foreign=Yes																	
10	density	X	S	_	X	T	Foreign=Yes																	
11	lipoproteins	NOUN	S	_	X	T	Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_132																								
Kõrge tihedusega lipoproteiinid HDL (high density lipoproteins) kannavad kolesterooli kudedest maksa ja seda nimetatakse ka heaks kolesterooliks.																								
6	high	X	S	_	X	T	Foreign=Yes																	
7	density	X	S	_	X	T	Foreign=Yes																	
8	lipoproteins	X	S	_	X	T	Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_145																								
Möödunud sajandi 90. aastatel uuriti neid seoseid põhjalikult ning leiti, et vereplasma kolesteroolisisaldus sõltub kindlalt ka toidus kasutatavate rasvade koostisest (Dietary …, 1998).																								
23	Dietary	PROPN	S	Case=Nom|Number=Sing	X	T	Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_146																								
Teadlaste huvi äratas juba 1950. a. fakt, et Gröönimaa eskimotel esineb tunduvalt harvem südameinfarkti ja ateroskleroosi kui ameeriklastel (Sinclair, 1953; Nash et al., 1995; Parkinson et al., 1994).																								
26	et	X	J	_	X	J	Foreign=Yes																	
27	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
32	et	X	J	_	X	J	Foreign=Yes																	
33	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_150																								
On teada, et Gröönimaa eskimod söövad kuni 400 g kala päevas (Bang, Dyerberg, 1972), jaapanlased kuni 100 g päevas (Kagawa et al., 1982).																								
28	et	X	J	_	X	J	Foreign=Yes																	
29	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_151																								
Nn. Zutpheni uuringutel (Kromhout et al., 1985) selgitati, et suremus südame-veresoonkonna haigustesse oli sellel elanikkonna osal, kes tarbis vähemalt 30 g kala päevas, umbes 50% madalam.																								
6	et	X	J	_	X	J	Foreign=Yes																	
7	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_165																								
Tüüpilises läänelikus toiduratsioonis on vastav suhe - 25: 1, ideaalne oleks 5: 1 (The problems …, 1996).																								
18	The	X	S	_	X	T	Foreign=Yes																	
19	problems	X	S	_	X	T	Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_170																								
Enamasti loetakse sobivaks (vajalikuks) koguseks 0,1 … 0,4 g ω-3-rasvhappeid päevas (Leskanich, Noble, 1997; Products …, i.a.; The importance …, 1998).																								
21	Products	PROPN	S	Case=Nom|Number=Sing	X	T	Foreign=Yes																	
26	The	X	S	_	X	T	Foreign=Yes																	
27	importance	X	S	_	X	T	Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_173																								
Koronaarhaiguste kliinilistes situatsioonides olevad inimesed vajavad päevas 2-5 g eikosapentaeenhapet + dokosaheksaeenhapet (Barlow et al., 1990; Duthie, Barlow, 1992).																								
15	et	X	J	_	X	J	Foreign=Yes																	
16	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_183																								
ω-6-rasvhapete liigse manustamise eest hoiatavad mitmed teadlased, väites, et see võib mõjutada immuunsüsteemi (Sanders, 1988; Rasmussen et al., 1994), vähendada HDL-kolesterooli kontsentratsiooni (Mattson, Grundy, 1985), suurendada meestel sapikivide tekkimise riski (Sturdevant et al., 1973).																								
22	et	X	J	_	X	J	Foreign=Yes																	
23	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
46	et	X	J	_	X	J	Foreign=Yes																	
47	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_189																								
Katsetatud on paljusid variante (rapsiõli, linaõli, linaseemned, kalaõlid, vetikad jm.), kuid probleemiks on tavaliselt jäänud toodete ebameeldiv lõhn või maitse (We are …, 1995; The hearty …, 1995).																								
29	We	X	Y	_	X	T	Foreign=Yes																	
30	are	X	A	_	X	T	Foreign=Yes																	
35	The	X	S	_	X	T	Foreign=Yes																	
36	hearty	X	S	_	X	T	Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_204																								
Munarebu rasvhappelist koostist ei mõjuta lindude sööda energeetiline tase ega sööda süsivesikute- või proteiinisisaldus (Gardner, Young, 1972; Andersson et al., 1978; Noble, 1987).																								
23	et	X	J	_	X	J	Foreign=Yes																	
24	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_205																								
Sööda üldise rasvasisalduse muutus muudab veidi ka rebu üldlipiidide sisaldust (Reiser, 1951; Ostrander et al., 1960).																								
17	et	X	J	_	X	J	Foreign=Yes																	
18	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_206																								
Erinevusi rebu rasvhappelises koostises on aga täheldatud erinevate tõugude, liinide ja krosside vahel (Sell et al., 1968; Washburn, 1979, Ahn et al., 1995) ja ka erinevas vanuses lindude vahel (Noble et al., 1986).																								
17	et	X	J	_	X	J	Foreign=Yes																	
18	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
27	et	X	J	_	X	J	Foreign=Yes																	
28	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
40	et	X	J	_	X	J	Foreign=Yes																	
41	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_217																								
Erinevate kanakrosside munarebu ω-3-rasvhapete sisaldus, % üldlipiididest (Scheideler et al., 1998)																								
11	et	X	J	_	X	J	Foreign=Yes																	
12	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_238																								
Broileriliha rasvhappeline koostis, % üldlipiididest (Ratnayake et al., 1989)																								
9	et	X	J	_	X	J	Foreign=Yes																	
10	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_240																								
Rasvhapete sisaldus broileriliha üldlipiidides ja fosfolipiidides, % (Ackman et al., 1988)																								
11	et	X	J	_	X	J	Foreign=Yes																	
12	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_241																								
On täheldatud ka liha rasvhappelise koostise erinevusi vabalt elavatel ja farmilindudel (Koizumi et al., 1991).																								
14	et	X	J	_	X	J	Foreign=Yes																	
15	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_253																								
Et lindudele söödetavate rasvarikaste söötadega on võimalik mõjutada ka munarebu ja linnuliha rasva rasvhappelist koostist, on paljude teadlaste poolt katseliselt kindlaks tehtud (Wheeler et al., 1959; Pankey, Stadelman, 1969).																								
26	et	X	J	_	X	J	Foreign=Yes																	
27	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_255																								
Oliiviõli söötmine põhjustas oleiinhappe taseme suurenemist munarebus (Donaldson, 1967), erinevad aedviljadest pärinevad õlid suurendasid linool- ja linoleenhappe sisaldust munarebus (Summers et al., 1966), kalaõli söötmine suurendas munarebus polüküllastumata rasvhapete osatähtsust (Navarro et al., 1972; Couch, Saloma, 1973; Adams et al., 1989).																								
26	et	X	J	_	X	J	Foreign=Yes																	
27	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
41	et	X	J	_	X	J	Foreign=Yes																	
42	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
53	et	X	J	_	X	J	Foreign=Yes																	
54	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_256																								
Linnuliha rasvhappeline koostis on samuti mõjutatav söödaga (Miller, Robisch, 1969; Ackman et al., 1988; Hargis, Elswyk van, 1993).																								
16	et	X	J	_	X	J	Foreign=Yes																	
17	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_257																								
Kookospähkliõliga saavutati küllastatud rasvhapete koguse suurenemine (Yau et al., 1991), maisiõliga linoolhappe osatähtsuse suurenemine (Marion, Woodroof, 1963) linnurasvas.																								
9	et	X	J	_	X	J	Foreign=Yes																	
10	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_258																								
Samalaadse mõjuga oli sojaõli (Scaife et al., 1990).																								
7	et	X	J	_	X	J	Foreign=Yes																	
8	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_259																								
Polüküllastumata rasvhapete sisalduse suurendamine linnukasvatus-saadustes on õnnestunud mitmete vastavaid rasvhappeid sisaldavate ainetega, eeskätt kalaõlidega (Hulan et al., 1988; Phetteplace, Watkins, 1990; Nash et al., 1995).																								
18	et	X	J	_	X	J	Foreign=Yes																	
19	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
30	et	X	J	_	X	J	Foreign=Yes																	
31	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_272																								
Heeringaõli ebameeldiva maitse ülekandumise kohta leidub kirjanduses ka andmeid, kui seda oli lindude söödas 20% (Allen et al., 1996a).																								
20	et	X	J	_	X	J	Foreign=Yes																	
21	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_282																								
Linaseemnete omapäraks on nende rohke limaainete, aga ka sinihappe glükosiidi - linamariini - sisaldus (Oll, 1993; Chadha et al., 1995).																								
22	et	X	J	_	X	J	Foreign=Yes																	
23	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_287																								
Linaseemnejahu sisaldavate toodete küpsetamisel-kuumutamisel on? -linoleenhappe kadu minimaalne (Chen et al., 1994), kuid linaseemnete otsest kasutamist inimtoiduainena on veel vähe uuritud (Cunnane et al., 1993).																								
12	et	X	J	_	X	J	Foreign=Yes																	
13	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
29	et	X	J	_	X	J	Foreign=Yes																	
30	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_303																								
Rapsi (Brassica napus oleifera) kui kultuurtaime on kasvatatud Lõuna-Aasias ja Vahemeremail juba ligi 4000. a. e.m.a.																								
3	Brassica	PROPN	S	Case=Nom|Number=Sing	X	T	Foreign=Yes																	
4	napus	X	V	_	X	T	Foreign=Yes																	
5	oleifera	X	S	_	X	T	Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_323																								
Canola seemnete ja jahu keemiline koostis (Lee et. al., 1955)																								
9	et.	X	Y	Abbr=Yes		J	Foreign=Yes																	
10	al.	X	Y	Abbr=Yes			Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_333																								
ω-rasvhapete sisalduse tõstmiseks linnukasvatussaadustes on kasutatud ka päevalilleõli (Wiseman et al., 1992), kaeraõli (Schipper et al., 1991) ja sojaõli (Huyghebaert, 1995), kuid nende ainete kasutamine pole leidnud veel laialdast tunnustust.																								
11	et	X	J	_	X	J	Foreign=Yes																	
12	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
20	et	X	J	_	X	J	Foreign=Yes																	
21	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_337																								
Sojaõli rasvhappeline koostis (Hrdinka et al., 1996)																								
6	et	X	J	_			Foreign=Yes																	
7	al.	X	Y	Abbr=Yes			Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_349																								
Lindude mõnede söödakomponentide rasvhappeline koostis, % üld-lipiididest (Jung et al., 1998)																								
11	et	X	J	_	X	J	Foreign=Yes																	
