	word	UPOS	XPOS	Morph	uus UPOS	uus XPOS	uus morph																	
12	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_351																								
Mõnede taimeõlide rasvhappeline koostis, % üldlipiididest (Jung et al., 1998)																								
10	et	X	J	_	X	J	Foreign=Yes																	
11	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_358																								
Rasvhapete sisaldus kanabroilerite toores valges ja punases lihas kalajahu sisaldava ratsiooni korral, % lipiidide koguhulgast (Ackman et al., 1988)																								
19	et	X	J	_	X	J	Foreign=Yes																	
20	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_362																								
Kanabroileriliha rasvhappeline koostis erineva koguse mereahvena jahu sisalduse korral ratsioonis, % üldlipiididest (Ratnayake et al., 1989)																								
16	et	X	J	_	X	J	Foreign=Yes																	
17	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_368																								
Häid tulemusi on saadud siiski ka kalaõliga (Miller et al., 1969; Miller, Robisch, 1969).																								
10	et	X	J	_	X	J	Foreign=Yes																	
11	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_369																								
Heeringajahu mõjul muutub broileri kehas sisalduvate lipiidide koostis (Nash et al., 1995).																								
11	et	X	J	_	X	J	Foreign=Yes																	
12	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_370																								
Samas ei mõjutanud 3% ameerika heeringa õli lisamine kanade ratsioonile nende munarebu üldlipiidide sisaldust (Elswyk van et al., 1992) ega rebu kolesteroolisisaldust (Hargis et al., 1991).																								
19	et	X	J	_	X	J	Foreign=Yes																	
20	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
29	et	X	J	_	X	J	Foreign=Yes																	
30	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_374																								
Broilerite rinna- ja jalalihaste rasvhappeline koostis, % rasvhapete metüülestritest (Lopez-Ferrer et al., 1999)																								
13	et	X	J	_	X	J	Foreign=Yes																	
14	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_384																								
Samuti ei mõjutanud nad oluliselt ka lindude väljalangevust (Hulan et al., 1989), söödakulu (Huang et al., 1990), sööda konversiooni ja kehamassi (Hardin et al., 1964; Waldroup et al., 1965; Neudoerffer, Lea, 1966).																								
11	et	X	J	_	X	J	Foreign=Yes																	
12	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
20	et	X	J	_	X	J	Foreign=Yes																	
21	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
32	et	X	J	_	X	J	Foreign=Yes																	
33	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
38	et	X	J	_	X	J	Foreign=Yes																	
39	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_385																								
3% ameerika heeringa õli sisaldus ratsioonis ei mõjunud ka munaproduktiivsusele (Hargis et al., 1991), munarebu massile ega muna keskmisele massile (Elswyk van et al., 1992).																								
14	et	X	J	_	X	J	Foreign=Yes																	
15	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
29	et	X	J	_	X	J	Foreign=Yes																	
30	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_386																								
12% heeringaõli sisaldus ratsioonis ei mõjutanud küll kanade munaproduktiivsust, kuid vähendas muna keskmist massi (Nash et al., 1995).																								
19	et	X	J	_	X	J	Foreign=Yes																	
20	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_387																								
Mitmed teadlased on täheldanud ameerika heeringa õli söötmise positiivset mõju kanabroilerite kasvule (Dansky, 1962; Edwards et al., 1962; Edwards, Marion, 1963).																								
19	et	X	J	_	X	J	Foreign=Yes																	
20	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_390																								
Samas on siiski ka täheldatud näiteks mereahvena õli söötmisel broileritele nende halvemat sööda omastamist ja väiksemat kehamassi (Hulan et al. 1988).																								
20	et	X	J	_	X	J	Foreign=Yes																	
21	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_392																								
Kalaõli positiivset raviefekti on täheldatud tibude nakatumisel Eimeria tenellaga (Allen et al., 1996).																								
12	et	X	J	_	X	J	Foreign=Yes																	
13	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_395																								
Munarebus ei täheldatud organoleptilisi muutusi 1,5 % ameerika heeringa õli lisamisel ratsioonile (Marshall et al., 1994).																								
15	et	X	J	_	X	J	Foreign=Yes																	
16	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_399																								
Ebasoovitavat lõhna või maitset broilerilihas on täheldatud kalajahu või -õli lisamisel broilerite söödale koguses 14% (Dean et al., 1971; Hulan et al., 1989), 4% (Carrick, Hauge, 1926; Dansky, 1962), 2,5 % (Holdas, May, 1966), 2% (Edwards, May, 1965) ja 1,8 % (Hardin et al., 1964).																								
19	et	X	J	_	X	J	Foreign=Yes																	
20	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
25	et	X	J	_	X	J	Foreign=Yes																	
26	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
69	et	X	J	_	X	J	Foreign=Yes																	
70	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_400																								
Esineb ka kindlakujuline soovitus: mitte sööta broileritele üle 1,5 % kalaõli (Fry et al., 1965).																								
15	et	X	J	_	X	J	Foreign=Yes																	
16	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_402																								
Lindude ratsioonist soovitatakse kalaõli eemaldada 2-4 nädalat enne tapmist (Miller et al., 1969).																								
12	et	X	J	_	X	J	Foreign=Yes																	
13	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_413																								
Linaseemnejahu söötmisel munakanadele leiti, et see tõstab munarebu ω-3-rasvhapete sisaldust (Farrell, 1994), kuid ei muuda muna summaarset lipiididesisaldust (Jiang et al., 1991; Jiang, Sim, 1993).																								
26	et	X	J	_	X	J	Foreign=Yes																	
27	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_417																								
Samasugust ω-linoleenhappe suurenemistendentsi on täheldatud ka 15% linaseemnete söötmise korral (Jiang et al., 1992), kuid samas nenditakse ka 36%-l keedetud katsemunadel ebameeldivat kõrvalmaitset.																								
14	et	X	J	_	X	J	Foreign=Yes																	
15	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_419																								
a. leiti ka, et linaseemnerikkast söödast omastavad erinevad kanatõud ω-linoleenhapet erinevalt (Ahn et al., 1995).																								
15	et	X	J	_	X	J	Foreign=Yes																	
16	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_434																								
Üle 10% linaõli lisamine kanade söödale põhjustas juba munade lõhna- ja maitseomaduste halvenemist (Leeson et al., 1998).																								
17	et	X	J	_	X	J	Foreign=Yes																	
18	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_438																								
Broilerirasva rasvhappeline koostis, % üldlipiididest (Ahn et al., 1998)																								
9	et	X	J	_	X	J	Foreign=Yes																	
10	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_450																								
Selgitati, et erinev linaõli kogus ei suurenda munarebu lipiidide üldhulka (Suzuki et al., 1994).																								
14	et	X	J	_	X	J	Foreign=Yes																	
15	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_452																								
Katserühmas, kus söödas oli 1% linaõli, sisaldas munarebu rohkem dokosaheksaeenhapet ja vähem linoolhapet kui munarebud linaõli lisandita katserühmas (Suzuki et al., 1994).																								
24	et	X	J	_	X	J	Foreign=Yes																	
25	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_464																								
Broileritibude juures on leitud, et neile esimesest elupäevast peale söödetud sööda 10% linaõlisisaldus aitas oluliselt vähendada koktsidioosi (Eimeria tenella) põhjustatud kahjustusi (Allen et al., 1996a; 1996b; 1997).																								
28	et	X	J	_	X	J	Foreign=Yes																	
29	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_479																								
Rapsiõli söötmise (3,5 %) mõju broilerite mõnede kudede rasvhappelisele koostisele, % üldlipiididest (Hrdinka et al., 1996)																								
18	et	X	J	_	X	J	Foreign=Yes																	
19	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_484																								
Kanaliha rasvhappeline koostis erinevate õlide kasutamisel sööda-lisandina, % üldlipiididest (Kim et al., 1998)																								
13	et	X	J	_	X	J	Foreign=Yes																	
14	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_491																								
Sojaõli söötmise (3,5 %) mõju broilerite mõnede kudede rasvhappelisele koostisele, % üldlipiididest (Hrdinka et al., 1996)																								
18	et	X	J	_	X	J	Foreign=Yes																	
19	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_497																								
Teiste õlide puhul on kindlaks tehtud, et kookosõli mõjul suureneb tibude lihas küllastatud rasvhapete sisaldus, oliiviõli mõjul suureneb oleiinhappe sisaldus (Yau et al., 1991).																								
25	et	X	J	_	X	J	Foreign=Yes																	
26	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_498																								
Erinevate õlilisanditega söödetud kanade munarebudes oli kolesteroolitase sõltuv kasutatud õlidest ja langes vastavalt söödetud õlidele: kalaõli - linaõli - päevalilleõli - palmiõli (Li et al., 1996).																								
26	et	X	J	_	X	J	Foreign=Yes																	
27	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_501																								
On uuritud ka erinevate linnutõugude ω-3-rasvhappe omastamisvõimet söödale ω-linoleenhappe lisamise abil (Cherian et al., 1995).																								
14	et	X	J	_	X	J	Foreign=Yes																	
15	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_511																								
Esmakordselt hakati inimese tervislikku seisundit seostama ω-rasvhapete toimega organismis selle sajandi 70-ndatel aastatel, mil J. Dyerberg jt. avaldasid artikleid eskimote tervise seostest nende toitumisega (Bang, Dyerberg, 1972; Dyerberg et al., 1974).																								
34	et	X	J	_	X	J	Foreign=Yes																	
35	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_513																								
Soovitusi 100 g kalaliha tarbimiseks 2 korda nädalas on erialases kirjanduses antud korduvalt (Keli et al., 1994) ja leitud, et kalaliha tarbimine vähendab ateroskleroosi ja rabanduse ohtu (Leaf, Weber, 1988; Kromhout, 1989, 1992).																								
16	et	X	J	_	X	J	Foreign=Yes																	
17	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_526																								
Mitmete teadlaste uurimused on näidanud, et linaseemnete ja linaõli lisamine toidule on suurendanud ω-linoleenhappe kogust plasma fosfolipiidides (Mantzioris et al., 1994b).																								
21	et	X	J	_	X	J	Foreign=Yes																	
22	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_532																								
Linaseemnelisand söögis ei mõjutanud naiste menstruaaltsüklit (Phipps et al., 1993).																								
9	et	X	J	_	X	J	Foreign=Yes																	
10	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_534																								
Söögile lisatud linaseemnete kogus päevas oli 50 g, linaõli kogus vastavalt 20 g (Cunnane et al., 1993).																								
17	et	X	J	_	X	J	Foreign=Yes																	
18	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_541																								
Suure arvu, 8960 katsealust, suitsetajatega läbi viidud uurimused näitasid, et ω-3-rasvhapped aitavad vältida kroonilisi kopsuhaigusi (bronhiiti ja emfüseemi) (Shahar et al., 1994).																								
26	et	X	J	_	X	J	Foreign=Yes																	
27	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_dr8047_ud28.enhanced.conllu																								
tea_dr8047_543																								
Selgitati, et tavaliste munade söömine (isegi 12 muna nädalas) ei suurenda inimveres lipiidide sisaldust (Garwin et al., 1992; Morgan et al., 1993).																								
20	et	X	J	_	X	J	Foreign=Yes																	
21	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
26	et	X	J	_	X	J	Foreign=Yes																	
27	al.	X	Y	Abbr=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_geofyysika_ud28.enhanced.conllu																								
tea_geofyysika_32																								
Angloameerika ja Euroopa ülikoolides loetakse taolisi kursusi pealkirjade "Earth science" või "Understanding the Earth" all.																								
10	Earth	PROPN	S	Case=Nom|Number=Sing	X	T	Foreign=Yes																	
11	science	NOUN	S	Case=Nom|Number=Sing	X	T	Foreign=Yes																	
15	Understanding	PROPN	S	Case=Nom|Number=Sing	X	T	Foreign=Yes																	
16	the	NOUN	S	Case=Nom|Number=Sing	X	T	Foreign=Yes																	
17	Earth	PROPN	S	Case=Nom|Number=Sing	X	T	Foreign=Yes																	
																								
tea_geofyysika_ud28.enhanced.conllu																								
tea_geofyysika_40																								
Peale selle on kasutatud arvukalt ülevaateartikleid ja üksikküsimuste kohta käivaid artikleid ajakirjade "Nature", "Science" ja "Journal of Geophysical Research" viimasest viiest aastakäigust, samuti mõningaid artikleid ajakirjast "Reviews of Geophysics".																								
14	Nature	PROPN	S	Case=Nom|Number=Sing	PROPN	S	Foreign=Yes																	
18	Science	PROPN	S	Case=Nom|Number=Sing	PROPN	S	Foreign=Yes																	
22	Journal	PROPN	S	Case=Ade|Number=Sing	X	T	Foreign=Yes																	
23	of	X	Y	Abbr=Yes	X	T	Foreign=Yes																	
24	Geophysical	PROPN	S	Case=Nom|Number=Sing	X	T	Foreign=Yes																	
25	Research	PROPN	S	Case=Nom|Number=Sing	X	T	Foreign=Yes																	
36	Reviews	X	S	_	X	T	Foreign=Yes																	
37	of	X	Y	Abbr=Yes	X	T	Foreign=Yes																	
38	Geophysics	X	S	_	X	T	Foreign=Yes																	
																								
tea_geofyysika_ud28.enhanced.conllu																								
tea_geofyysika_103																								
Esimesed suuremad rahvusvaheliselt koordineeritud ettevõtmised geofüüsikas olid kaks rahvusvahelist polaaraastat (International Polar Year) 1882-1883 ja 1932-1933.																								
12	International	X	S	_	X	T	Foreign=Yes																	
13	Polar	X	S	_	X	T	Foreign=Yes																	
14	Year	X	S	_	X	T	Foreign=Yes																	
																								
tea_geofyysika_ud28.enhanced.conllu																								
tea_geofyysika_108																								
Meteoroloogiliste uuringute programmide ja meteoroloogiateenistuste töö koordineerimisega on oma loomisest alates tegelenud Rahvusvaheline Meteoroloogiaorganisatsioon WMO (World Meteorological Organization).																								
17	World	X	S	_	X	T	Foreign=Yes																	
18	Meteorological	X	S	_	X	T	Foreign=Yes																	
19	Organization	X	S	_	X	T	Foreign=Yes																	
																								
tea_geofyysika_ud28.enhanced.conllu																								
tea_geofyysika_109																								
Pärast Teist Maailmasõda oli esimeseks suuremaks ettevõtmiseks ja kogu järgneva koordineerituse aluseks Rahvusvaheline Geofüüsika Aasta (International Geophysical Year) 1957-1959.																								
17	International	X	S	_	X	T	Foreign=Yes																	
18	Geophysical	X	S	_	X	T	Foreign=Yes																	
19	Year	X	S	_	X	T	Foreign=Yes																	
																								
tea_geofyysika_ud28.enhanced.conllu																								
tea_geofyysika_129																								
Rahvusvaheline Meteoroloogia Organisatsioon esitas 1963. a. ÜRO-le ettepaneku globaalsete ilmavaatluste juurutamiseks programmina World Weather Watch.																								
13	World	X	S	_	X	T	Foreign=Yes																	
14	Weather	X	S	_	X	T	Foreign=Yes																	
15	Watch	X	S	_	X	T	Foreign=Yes																	
																								
tea_geofyysika_ud28.enhanced.conllu																								
tea_geofyysika_145																								
Otseselt geofüüsikasse kuuluvat teaduslikku uurimistööd koordineerib 1919. a. loodud Rahvusvaheline Geodeesia ja Geofüüsika Unioon (International Union of Geodesy and Geophysics) IUGG.																								
16	International	X	S	_	X	T	Foreign=Yes																	
17	Union	X	S	_	X	T	Foreign=Yes																	
18	of	X	Y	_	X	T	Foreign=Yes																	
19	Geodesy	X	S	_	X	T	Foreign=Yes																	
20	and	X	S	_	X	T	Foreign=Yes																	
21	Geophysics	X	S	_	X	T	Foreign=Yes																	
																								
tea_geofyysika_ud28.enhanced.conllu																								
tea_geofyysika_148																								
Unioon korraldab ka rahvusvaheliste andmekeskuste süsteemi (World Data Center System) tööd.																								
8	World	X	S	_	X	T	Foreign=Yes																	
9	Data	X	S	_	X	T	Foreign=Yes																	
10	Center	X	S	_	X	T	Foreign=Yes																	
11	System	X	S	_	X	T	Foreign=Yes																	
																								
tea_geofyysika_ud28.enhanced.conllu																								
tea_geofyysika_153																								
Suur geofüüsika organisatsioon on ka Euroopa Geofüüsika Ühing (European Geophysical Society), mis ühendab individuaalliikmeid.																								
10	European	X	T	_	X	T	Foreign=Yes																	
11	Geophysical	X	T	_	X	T	Foreign=Yes																	
12	Society	PROPN	T	_	X	T	Foreign=Yes																	
																								
tea_geofyysika_ud28.enhanced.conllu																								
tea_geofyysika_194																								
Viimastel aastatel töötab satelliitide baasil täpne geograafilise asukoha määramise süsteem GPS (Global Positioning System), mis põhineb raadiolainete Doppleri nihke mõõtmisel.																								
13	Global	X	T	_	X	T	Foreign=Yes																	
14	Positioning	X	T	_	X	T	Foreign=Yes																	
15	System	X	S	_	X	T	Foreign=Yes																	
																								
tea_toohoive_ud28.enhanced.conllu																								
tea_toohoive_302																								
Töötus on turutõrge, mis tuleneb riigisisestest majandusagentide omavahelistest infokuludest ja osutab ceteris paribus ressursside riigisisese organiseerituse ebatõhususele.																								
13	ceteris	X	T	_	X	T	Foreign=Yes																	
14	paribus	X	T	_	X	T	Foreign=Yes																	
																								
tea_toohoive_ud28.enhanced.conllu																								
tea_toohoive_363																								
Mitmed autorid on analüüsinud Eesti tööturul toimunud arenguid ja toonud välja ka erinevusi 90ndate alguse ja lõpu vahel Eesti tööturul, mis on seotud nii majanduskeskkonna arengu kui ka tööturu institutsionaalse korralduse arenguga (Eamets jt. 2000, Täht ja Unt, 2001, Kazjulja, 20021, Helemäe, 2002, Täht, 2002, Eamets, 2001, Rõõm, 2002, Paas et al, 2003 jt).																								
66	et	X	Y	Foreign=Yes	X	J	Foreign=Yes																	
67	al	X	Y	Foreign=Yes	X	Y	Abbr=Yes|Foreign=Yes																	
																								
tea_toohoive_ud28.enhanced.conllu																								
tea_toohoive_951																								
Eesti EL maadesse suunatud tööstusliku ekspordi struktuuris on aastatel 1995-2000 oluliselt tõusnud nn tehnoloogiamahukate harude (technology-driven industries, mille hulka kuulub eelkõige aparaadiehitus, aga ka osa keemiatööstusest), osatähtsus ning on vähenenud töömahukate harude nagu metsa- ja puidutööstus, tekstiilitööstus, õmblustööstus osatähtsus (Landesmann, Stehrer, 2002).																								
17	technology-driven	NOUN	S	Case=Nom|Number=Sing	X	T	Foreign=Yes																	
18	industries	NOUN	S	Case=Nom|Number=Sing	X	T	Foreign=Yes																	
																								
tea_toohoive_ud28.enhanced.conllu																								
tea_toohoive_952																								
Et Eesti tehnoloogiakesksete eksportharude osas on toimunud oluline nihe hinnatasemes (unit value ratio) on nende harude puhul Eestist EL-i liikuva toodangu hind (kui usaldada viidatud uuringut) kujunenud juba keskelt läbi kõrgemaks kui taolise toodangu keskmine EL-i sisseostmise hind.																								
12	unit	NOUN	S	Case=Nom|Number=Sing	X	T	Foreign=Yes																	
13	value	NOUN	S	Case=Nom|Number=Sing	X	T	Foreign=Yes																	
14	ratio	NOUN	S	Case=Nom|Number=Sing	X	T	Foreign=Yes																	